videoId,videoPublishedAt,position,snippet.title,snippet.description,snippet.thumbnails.standard.url,snippet.tags,contentDetails.duration,contentDetails.definition,contentDetails.caption,statistics.viewCount,statistics.likeCount,statistics.commentCount
0RDl0O_LWwk,2022-12-03T19:21:38Z,40,"Ethio 360 Zare Min Ale""ከአራት ኪሎ እስከ ወለጋ"" Saturday Dec 3, 2022","Ethio 360 Zare Min Ale""ከአራት ኪሎ እስከ ወለጋ"" Saturday Dec 3, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/0RDl0O_LWwk/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H14M23S,hd,false,137905,4593,392
n3G90OI_3Hg,2022-12-03T09:09:40Z,41,"Ethio 360 የተረኛው ቡድን የጭካኔ መዳፍ Friday Dec 02, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/n3G90OI_3Hg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT29M32S,hd,false,49991,818,79
yedMhN2SynM,2022-12-02T23:40:37Z,42,Ethio 360 Biruk Yibas Tireka Tamrat Negra  Dec -2 2022,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/yedMhN2SynM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M22S,hd,false,117338,2162,177
kngtRHDXdig,2022-12-02T19:21:16Z,43,"Ethio 360 Zare Min Ale""የኦህዴድ ብልጽግና አዲሱ የግድያ እና የስቃይ ካምፕ!"" Friday Dec 2, 2022","Ethio 360 Zare Min Ale""የኦህዴድ ብልጽግና አዲሱ የግድያ እና የስቃይ ካምፕ!"" Friday Dec 2, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/kngtRHDXdig/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H36M30S,hd,false,125537,3872,247
zJNMkpGmQ7o,2022-12-02T18:26:29Z,44,"Ethio 360 Daily News Friday Dec 02, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/zJNMkpGmQ7o/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT14M14S,hd,false,25263,590,20
tyGtFAFwl0Q,2022-12-02T04:53:18Z,45,"Ethio 360 ግልፅ የወጣው የዐብይ አህመድ ሴራ Thursday Dec 01, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/tyGtFAFwl0Q/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT38M41S,hd,false,48092,890,112
vYxRiMIMbxQ,2022-12-01T20:17:55Z,46,"Ethio 360 Zare Min Ale '""ህዳር 29: አንድነት ወይስ እልቂት?"" Thursday Dec 1, 2022","Ethio 360 Zare Min Ale '""ህዳር 29: አንድነት ወይስ እልቂት?"" Thursday Dec 1, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/vYxRiMIMbxQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H29M13S,hd,false,113725,3317,172
O5HvBhBAoo0,2022-12-01T18:53:02Z,47,"Ethio 360 Daily News Thursday Dec 01, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/O5HvBhBAoo0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT13M45S,hd,false,32840,801,61
0WLa0mkHeOk,2022-12-01T07:16:48Z,48,"Ethio 360 ''የብሄራዊ ምክክር ጉባኤው እምነት ሚጣልበት ይሆን?'' Wednesay Nov 30, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/0WLa0mkHeOk/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT36M21S,hd,false,17715,420,24
z4bhbAS2xDU,2022-11-30T19:57:47Z,49,"Ethio 360 Zare Min Ale ''የፓርላማው እና የምክክር ኮሚሽኑ ውዝግብ'' Wednesday Nov 30, 2022","Ethio 360 Zare Min Ale ''የፓርላማው እና የምክክር ኮሚሽኑ ውዝግብ'' Wednesday Nov 30, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/z4bhbAS2xDU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H48M57S,hd,false,110981,3260,174
p2ouk_6UDQo,2022-11-30T18:14:49Z,50,"Ethio 360 Daily news Wednesday Nov 30, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/p2ouk_6UDQo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M24S,hd,false,26555,771,55
PAHreecyO4g,2022-11-30T04:03:05Z,51,"Ethio 360 የመጠፋፋት ፖለቲካው ጅማሮ Tuesday Nov 29, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/PAHreecyO4g/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT28M37S,hd,false,46472,772,78
GRIiPS6ruRI,2022-11-29T20:24:09Z,52,"Ethio 360 Daily News Tue Nov 29, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/GRIiPS6ruRI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT9M27S,hd,false,45635,993,55
WN_fdS-b-Xo,2022-11-29T19:49:46Z,53,"Ethio 360 Zare Min Ale ''የኦህዴድ ብልጽግና መተራመስ!'' Tuesday Nov 29, 2022","Ethio 360 Zare Min Ale ''የኦህዴድ ብልጽግና መተራመስ!'' Tuesday Nov 29, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/WN_fdS-b-Xo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H55M48S,hd,false,161629,4293,259
g_8_wenVG-8,2022-11-29T04:46:29Z,54,"Ethio 360 የቀውስ ጠማቂዎቹ ትርምስ Monday Nov 28, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/g_8_wenVG-8/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT29M27S,hd,false,40358,768,71
AdFkTY1ioDY,2022-11-28T19:43:23Z,55,"Ethio 360 Zare Min Ale ""ሁለቱ የኦህዴድ የፖለቲካ ጆከሮች"" Monday Nov 28, 2022","Ethio 360 Zare Min Ale ""ሁለቱ የኦህዴድ የፖለቲካ ጆከሮች"" Monday Nov 28, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AdFkTY1ioDY/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H57M30S,hd,false,135813,4229,298
-mWy1-gQZ7A,2022-11-28T17:21:23Z,56,"Ethio 360 Daily News Monday Nov 28, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/-mWy1-gQZ7A/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT11M34S,hd,false,50526,1076,38
aqvtlWQ2Nso,2022-11-28T03:45:01Z,57,"Ethio 360 የህዝብን ጥያቄዎች በግፍ የማፈኑ ዘመቻ! Monday Nov 27, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/aqvtlWQ2Nso/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT31M44S,hd,false,19218,445,33
Y-rXAojFF_o,2022-11-27T19:12:14Z,58,"Ethio 360 Zare Min Ale ""የጉራጌ ትንቅንቅና የአማራ ክልል ጉባኤ!"" Sunday Nov 27, 2022","Ethio 360 Zare Min Ale ""የጉራጌ ትንቅንቅና የአማራ ክልል ጉባኤ!"" Sunday Nov 27, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Y-rXAojFF_o/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H31M45S,hd,false,97264,2504,162
sjPKlaUr7mg,2022-11-26T19:05:09Z,59,"Ethio 360 Zare Min Ale ""የ'AU' ፍርሃትና የስምምነቱ አችሊስ ተረከዝ!"" Saturday Nov 26, 2022","Ethio 360 Zare Min Ale ""የ'AU' ፍርሃትና የስምምነቱ አችሊስ ተረከዝ!"" Saturday Nov 26, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/sjPKlaUr7mg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H17M9S,hd,false,100070,2425,201
iIPg7aegDps,2022-11-26T07:51:51Z,60,"Ethio 360 ''አብይን ማመን አይጠበቅብኝም...'' Friday Nov 25, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/iIPg7aegDps/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT36M59S,hd,false,36247,633,112
HbvRxkdYNns,2022-11-25T19:44:32Z,61,"Ethio 360 Zare Min Ale ""የማይተማመኑ ባልንጀሮች የጋረጡት አደጋ ..."" Friday Nov 25, 2022","Ethio 360 Zare Min Ale ""የማይተማመኑ ባልንጀሮች የጋረጡት አደጋ ..."" Friday Nov 25, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/HbvRxkdYNns/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H59M28S,hd,false,107178,2836,210
kJmvICAEmCU,2022-11-25T17:43:54Z,62,"Ethio 360 daily News Friday Nov 25, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/kJmvICAEmCU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT12M33S,hd,false,32409,797,47
QeyfEsbr6jE,2022-11-25T03:55:26Z,63,"Ethio 360 የምሁራኑ ጥያቄ ... Thursday Nov 24, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/QeyfEsbr6jE/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT24M15S,hd,false,28163,492,42
H5etq__slYQ,2022-11-24T19:21:07Z,64,"Ethio 360 Zare Min Ale ""ምሁር ጠሉ አገዛዝና የዩኒቨርስቲዎች የስራ ማቆም አድማ "" Thursday Nov 24, 2022","Ethio 360 Zare Min Ale ""ምሁር ጠሉ አገዛዝና የዩኒቨርስቲዎች የስራ ማቆም አድማ "" Thursday Nov 24, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/H5etq__slYQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H36M25S,hd,false,110933,3198,268
EpSh26bJQwI,2022-11-24T18:23:37Z,65,"Ethio 360 Daily news Thursday Nov 24, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/EpSh26bJQwI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M41S,hd,false,49381,1068,48
uPq-mE5mPNA,2022-11-24T07:46:21Z,66,"Ethio 360 ትጥቅ ማስፈታቱ ከምን ደረሰ? Wednesday Nov 23, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/uPq-mE5mPNA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT21M27S,hd,false,21863,395,69
q6Ugtd1chyo,2022-11-23T20:15:51Z,67,"Ethio 360 Zare Min Ale ""ይርጋው ያለፈበት ትጥቅ ማስፈታት"" Wednesday Nov 23, 2022","Ethio 360 Zare Min Ale ""ይርጋው ያለፈበት ትጥቅ ማስፈታት"" Wednesday Nov 23, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/q6Ugtd1chyo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H47M55S,hd,false,110366,2849,240
T6uVJgGZDrQ,2022-11-23T10:22:49Z,68,"Ethio 360 ''ገሀድ የወጡት የጦርነቱ ውድመቶች!'' Tuesday Nov 22, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/T6uVJgGZDrQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT32M13S,hd,false,22908,410,41
Vc8PbospbcY,2022-11-22T20:03:29Z,69,"Ethio 360 Daily News Tuesday Nov 22, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Vc8PbospbcY/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT15M11S,hd,false,45749,971,66
3uU3sJ5_6jo,2022-11-22T19:34:16Z,70,"Ethio 360 Zare Min Ale ""አንድ ሚልዮን ህይወት እንደ ቀላል!"" Tuesday Nov 22, 2022","Ethio 360 Zare Min Ale ""አንድ ሚልዮን ህይወት እንደ ቀላል!"" Tuesday Nov 22, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/3uU3sJ5_6jo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H46M49S,hd,false,112379,2913,141
HNHpjdnejLI,2022-11-22T03:45:00Z,71,"Ethio 360 የወታደራዊ አገዛዝ ዋዜማ Monday Nov 21, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/HNHpjdnejLI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT29M45S,hd,false,34341,581,50
T5pBEJyanc0,2022-11-21T20:16:58Z,72,"Ethio 360 Daily News Monday Nov 21, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/T5pBEJyanc0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT14M37S,hd,false,53532,1086,113
nJ5ei9vncjQ,2022-11-21T19:24:36Z,73,"Ethio 360 Zare Min Ale ""የዐብይ አህመድ 'የጫካ ቤት' ፕሮጀክት ሲጋለጥ!"" Monday Nov 21, 2022","Ethio 360 Zare Min Ale ""የዐብይ አህመድ 'የጫካ ቤት' ፕሮጀክት ሲጋለጥ!"" Monday Nov 21, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/nJ5ei9vncjQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H42M8S,hd,false,129152,3377,185
5Q7p9cnm4A0,2022-11-20T19:56:35Z,74,"Ethio 360 Zare Min Ale ""ከገባንበት ቅርቃር እንዴት እንውጣ?"" Sunday Nov 20, 2022","Ethio 360 Zare Min Ale ""ከገባንበት ቅርቃር እንዴት እንውጣ?"" Sunday Nov 20, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/5Q7p9cnm4A0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H57M52S,hd,false,98360,2354,142
TA5TsXF-FV4,2022-11-20T06:19:18Z,75,"Ethio 360 የአማራ ብልፅግና ዕጣ ፈንታ መሰንጠቅ ወይንስ? Saturday Nov 19, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/TA5TsXF-FV4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT23M34S,hd,false,49348,911,83
DEfXz9ivHD4,2022-11-19T21:27:00Z,76,"Ethio 360 Special Program ''በድርድሩ አማራ ተጠቀመ ወይስ ተከዳ?'' Saturday Nov 19, 2022","Ethio 360 Special Program ''በድርድሩ አማራ ተጠቀመ ወይስ ተከዳ?'' Saturday Nov 19, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/DEfXz9ivHD4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H26M16S,hd,false,26241,886,87
sw6bQcGPUjU,2022-11-19T19:38:30Z,77,"Ethio 360 Zare Min Ale ""የአማራ ብልጽግና መሰንጠቅ----?"" Saturday Nov 19, 2022","Ethio 360 Zare Min Ale ""የአማራ ብልጽግና መሰንጠቅ----?"" Saturday Nov 19, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/sw6bQcGPUjU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H51M16S,hd,false,128837,3184,213
00CrLrttyzA,2022-11-19T06:59:00Z,78,"Ethio 360 ''ጦርነት፣ዝርፊያውና የብልፅግና አመራር'' Friday Nov 18, 2022","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/00CrLrttyzA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT24M25S,hd,false,17872,312,48
P_mJwVA2UIg,2022-11-18T22:44:26Z,79,"Ethio 360 ሁለንተናዊ ዕይታ  ""ወደፊት የወደቀው የሰላም ስምምነት!"" Friday Nov 18, 2022","Ethio 360 ሁለንተናዊ ዕይታ  ""ወደፊት የወደቀው የሰላም ስምምነት!"" Friday Nov 18, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/P_mJwVA2UIg/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H14M7S,hd,false,38712,1021,60
Uhk_l_M1F7w,2022-11-18T19:23:34Z,80,"Ethio 360 Zare Min Ale ""የብልጽግና ውስጠ-ድርጅት ሽኩቻ"" Friday Nov 18, 2022","Ethio 360 Zare Min Ale ""የብልጽግና ውስጠ-ድርጅት ሽኩቻ"" Friday Nov 18, 2022
Mereja Tv; https://gofund.me/a975b676
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Uhk_l_M1F7w/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H36M17S,hd,false,119737,3355,209
