videoId,videoPublishedAt,position,snippet.title,snippet.description,snippet.thumbnails.standard.url,snippet.tags,contentDetails.duration,contentDetails.definition,contentDetails.caption,statistics.viewCount,statistics.likeCount,statistics.commentCount
3A6dU3VlFK0,2023-01-30T22:16:15Z,40,"Ethio 360 Special Program ''መጪው ጊዜ... ለኢትዮጵያ'' Tuesday Jan 30, 2023","Ethio 360 Special Program ''መጪው ጊዜ... ለኢትዮጵያ'' Tuesday Jan 30, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/3A6dU3VlFK0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H38M14S,hd,false,32981,1283,72
IV5ZGsp7foE,2023-01-30T20:01:58Z,41,"Ethio 360 Special Program ''ከመከራችን መች እንማር'' በሽመልስ አበራ ጆሮ Tuesday Jan 30, 2023","Ethio 360 Special Program ''ከመከራችን መች እንማር'' በሽመልስ አበራ ጆሮ Tuesday Jan 30, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/IV5ZGsp7foE/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT18M34S,hd,false,13685,597,24
2mXCGEbHO7E,2023-01-30T19:38:44Z,42,"Ethio 360 Special Program ''ከመከራችን መች እንማር'' በሽመልስ አበራ ጆሮ Tuesday Jan 30, 2023","Ethio 360 Special Program ''ከመከራችን መች እንማር'' በሽመልስ አበራ ጆሮ Tuesday Jan 30, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/2mXCGEbHO7E/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT14M53S,hd,false,12298,465,27
gNTRYzAZkaI,2023-01-30T19:17:33Z,43,"Ethio 360 Zare Min Ale ""እብሪት የወለደው ወከባ፣ አፈና እና እስር"" Monday Jan 30, 2023","Ethio 360 Zare Min Ale ""እብሪት የወለደው ወከባ፣ አፈና እና እስር"" Monday Jan 30, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/gNTRYzAZkaI/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H33M28S,hd,false,146674,4519,213
zLdyGHBM_SA,2023-01-30T17:53:47Z,44,"Ethio 360 Daily News Monday Jan 30, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/zLdyGHBM_SA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT11M43S,hd,false,30335,836,38
_6pr0P_RWWs,2023-01-30T04:13:42Z,45,"Ethio 360 የዐብይ አህመድ የመጨረሻው ምዕራፍ Sunday Jan 29, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/_6pr0P_RWWs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT40M51S,hd,false,122106,2413,218
AlOay6YiUqw,2023-01-29T20:10:58Z,46,"Ethio 360 Zare Min Ale ""የምግብ እጦት፣ መፈናቀልና የሲኖዶሱ አደራ""Sunday Jan 29, 2023","Ethio 360 Zare Min Ale ""የምግብ እጦት፣ መፈናቀልና የሲኖዶሱ አደራ""Sunday Jan 29, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AlOay6YiUqw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H3M17S,hd,false,148403,3884,177
iD_wC55i5Qo,2023-01-29T08:52:23Z,47,"Ethio 360 ኦህዴድ በኦርቶዶክሳዊያን ላይ ያወጀው ጦርነት Saturday Jan 28, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/iD_wC55i5Qo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT50M37S,hd,false,71850,1779,278
cKxUJeeqW6I,2023-01-29T00:05:19Z,48,"Ethio 360 የአገር ጉዳይ ''የዐብይ አገዛዝ ኢትዮጵያዊነትን የማፈራረስ ዘመቻ""!! Saturday Jan 28, 2023","Ethio 360 የአገር ጉዳይ ''የዐብይ አገዛዝ ኢትዮጵያዊነትን የማፈራረስ ዘመቻ""!! Saturday Jan 28, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/cKxUJeeqW6I/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H19M54S,hd,false,64004,2219,248
RgevvHEgAoQ,2023-01-28T22:25:20Z,49,"Ethio 360 Zare Min Ale ''ኢትዬጵያን የማፍረስ የመጨረሻው መጀመሪያ !'' Saturday Jan 28, 2023","Ethio 360 Zare Min Ale ''ኢትዬጵያን የማፍረስ የመጨረሻው መጀመሪያ !'' Saturday Jan 28, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/RgevvHEgAoQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT3H21M9S,hd,false,241707,9373,571
U8hUQHSCsfE,2023-01-28T05:05:26Z,50,"Ethio 360 በማስረጃ የተጋለጠው የኦህዴድ  የፍጅት ዕቅድ Friday Jan 27, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/U8hUQHSCsfE/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT37M59S,hd,false,57232,1390,152
McVCblKOD_M,2023-01-27T22:41:25Z,51,"Ethio 360  ሁለንተናዊ ዕይታ  ''የመጨረሻው መጨረሻ"" Friday Jan 27, 2023","Ethio 360  ሁለንተናዊ ዕይታ  ''የመጨረሻው መጨረሻ"" Friday Jan 27, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/McVCblKOD_M/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H7M9S,hd,false,127801,2979,342
s0a44Lawcb0,2023-01-27T19:39:09Z,52,"Ethio 360 Special Program ''አስደንጋጩ የተማሪዎች ውጤትና የታፈነው የሚሊየን አማሮች መፈናቀል"" Friday Jan 27, 2023","Ethio 360 Special Program ''አስደንጋጩ የተማሪዎች ውጤትና የታፈነው የሚሊየን አማሮች መፈናቀል"" Friday Jan 27, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/s0a44Lawcb0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H52M12S,hd,false,143296,4239,256
ZKhkKtOiTY4,2023-01-27T07:08:33Z,53,"Ethio 360 የተወገዙት አካላትና የነሽመልስ አብዲሳ አደገኛ ውሳኔ Thursday Jan 26, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/ZKhkKtOiTY4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT19M54S,hd,false,146405,4510,278
AFNcBREDpvw,2023-01-27T02:55:25Z,54,Ethio 360 Biruk Yibas Tireka ማጣላትም ማስታረቅም  ጣልቃ ገብነት ነው በልደቱ አያሌው,"Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AFNcBREDpvw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT13M36S,hd,false,46683,1234,140
Q1KZHLMR_-4,2023-01-27T00:31:20Z,55,"Ethio 360 Special Program ''የቅዱስ ሲኖዶስ ውሳኔ እና የጥምቀት ልጆች አንድነት'' Thursday Jan 26, 2023","Ethio 360 Special Program ''የቅዱስ ሲኖዶስ ውሳኔ እና የጥምቀት ልጆች አንድነት'' Thursday Jan 26, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Q1KZHLMR_-4/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H52M4S,hd,false,113134,4554,263
AxRtB0jG3fc,2023-01-26T20:11:23Z,56,"Ethio 360 Zare Min Ale ''የመፈንቅለ ሲኖዶስ ሙከራ እና የተወሰደው እርምጃ !'' Thursday Jan 26, 2023","Ethio 360 Zare Min Ale ''የመፈንቅለ ሲኖዶስ ሙከራ እና የተወሰደው እርምጃ !'' Thursday Jan 26, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/AxRtB0jG3fc/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H19M37S,hd,false,172117,5413,379
lZyIZfh9QbQ,2023-01-26T18:26:03Z,57,"Ethio 360 Daily News Thursday Jan 26, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/lZyIZfh9QbQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT10M,hd,false,31693,954,67
0Fr2GbYnCYU,2023-01-26T05:24:40Z,58,"Ethio 360 በሁለት አቅጣጫ የተከፈተው ጦርነት Wednesday Jan 25, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/0Fr2GbYnCYU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT40M27S,hd,false,53382,1236,120
2DPrKYm3sdA,2023-01-25T22:22:34Z,59,"Ethio 360 Special Program ''ፈተና ያልጋረደው ጋዜጠኝነት'' Habtamu with Yidnekachew W. Wednesday Jan 25, 2023","Ethio 360 Special Program ''ፈተና ያልጋረደው ጋዜጠኝነት'' Habtamu with Yidnekachew W. Wednesday Jan 25, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/2DPrKYm3sdA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H54M38S,hd,false,33448,1345,38
Ma51VAsIPG0,2023-01-25T22:06:05Z,60,"Ethio 360 Daily News Wednesday Jan 25, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Ma51VAsIPG0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT14M2S,hd,false,22825,724,36
0xj1QgPNUEs,2023-01-25T20:15:38Z,61,"Ethio 360 Zare Min Ale ''የሲኖዶስ ጉዳይና የብአዴን እጅ እግር የሌለው መግለጫ'' Wednesday Jan 25, 2023","Ethio 360 Zare Min Ale ''የሲኖዶስ ጉዳይና የብአዴን እጅ እግር የሌለው መግለጫ'' Wednesday Jan 25, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/0xj1QgPNUEs/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H57M4S,hd,false,190876,6050,343
Q6uecyaKOwc,2023-01-25T06:46:50Z,62,"ethio 360 የኦህዴድ ሀገሪቱን የማፈረስ ሴራ Tuesday Jan 24, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Q6uecyaKOwc/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT38M45S,hd,false,37258,795,99
PZx7frpGUTQ,2023-01-24T22:53:19Z,63,"Ethio 360 Special Program ''አደገኛው የቆብ ስር ቁማር እና ወቅታዊ መረጃ'' Tuesday Jan 24, 2023","Ethio 360 Special Program ''አደገኛው የቆብ ስር ቁማር እና ወቅታዊ መረጃ'' Tuesday Jan 24, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/PZx7frpGUTQ/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H9M32S,hd,false,76347,2411,124
IIuTuClv8xA,2023-01-24T20:01:35Z,64,"Ethio 360 Zare Min Ale ''የአጣዬ ዑደታዊ የማጥፋት ዘመቻ እስከመቼ?"" Tuesday Jan 24, 2023","Ethio 360 Zare Min Ale ''የአጣዬ ዑደታዊ የማጥፋት ዘመቻ እስከመቼ?"" Tuesday Jan 24, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/IIuTuClv8xA/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT2H7M27S,hd,false,171770,5305,315
dOymrr0I-pc,2023-01-24T17:54:07Z,65,"Ethio 360 Daily News Tuesday Jan 24, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/dOymrr0I-pc/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT14M,hd,false,41291,1136,91
rRhXDvsBkK8,2023-01-24T03:35:45Z,66,"Ethio 360 በመረጃ እና በማስረጃ የተደገፉ እውነታዎች Monday Jan 23, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/rRhXDvsBkK8/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT40M11S,hd,false,129556,2984,412
g-1Qoazbryo,2023-01-23T20:02:20Z,67,"Ethio 360 Special Program ''ከመከራችን መች እንማር'' በሽመልስ አበራ ጆሮ Monday Jan 23, 2023","Ethio 360 Special Program ''ከመከራችን መች እንማር'' በሽመልስ አበራ ጆሮ Monday Jan 23, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/g-1Qoazbryo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT22M12S,hd,false,22029,976,47
1KMqchXz3Os,2023-01-23T19:46:29Z,68,"Ethio 360 Zare Min Ale ""የኦርቶዶክስ ተዋህዶ ተቋማት እና ምዕመናን ቁጣና ቁጭት!"" Monday Jan 23, 2023","Ethio 360 Zare Min Ale ""የኦርቶዶክስ ተዋህዶ ተቋማት እና ምዕመናን ቁጣና ቁጭት!"" Monday Jan 23, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/1KMqchXz3Os/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H56M23S,hd,false,191605,6218,455
xtx1qNWYrPY,2023-01-23T17:36:50Z,69,"Ethio 360 Daily News Monday Jan 23, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/xtx1qNWYrPY/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT11M27S,hd,false,37328,1037,62
uizc7pbbvSo,2023-01-23T05:45:01Z,70,"Ethio 360 የኦህዴድ የአጥፍቶ መጥፋት ፖለቲካ Sunday Jan 22, 2023","Ethio 360 የኦህዴድ የአጥፍቶ መጥፋት ፖለቲካ Sunday Jan 22, 2023
Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/uizc7pbbvSo/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT39M52S,hd,false,79288,1665,241
jz0vyhBNbAM,2023-01-22T19:52:58Z,71,"Ethio 360 Zare Min Ale ""ፖለቲካል ኦሮሙማ በሲኖዶስ!"" Sunday Jan 22, 2023","Ethio 360 Zare Min Ale ""ፖለቲካል ኦሮሙማ በሲኖዶስ!"" Sunday Jan 22, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/jz0vyhBNbAM/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H54M20S,hd,false,238580,6864,688
YIa0CJgvT7o,2023-01-22T08:45:11Z,72,"Ethio 360 በማስረጃ የተጋለጡት  የመንግሥት ሹማምንት  Saturday Jan 21, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/YIa0CJgvT7o/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT39M20S,hd,false,36409,797,54
joiwyyYjZo0,2023-01-21T22:12:53Z,73,"Ethio 360 Special Program ""የመቀሌው ኮለኔል እና የተጨቆኑ እውነቶች"" Saturday Jan 21, 2023","Ethio 360 Special Program ""የመቀሌው ኮለኔል እና የተጨቆኑ እውነቶች"" Saturday Jan 21, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/joiwyyYjZo0/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H54M6S,hd,false,192759,4141,926
kQudGN8dsiU,2023-01-21T20:10:54Z,74,"Ethio 360 Zare Min Ale ""የዘር ማጽዳት ወንጀል የተፈፀመበት ምስጢራዊ ሰነድ"" Saturday Jan 21, 2023","Ethio 360 Zare Min Ale ""የዘር ማጽዳት ወንጀል የተፈፀመበት ምስጢራዊ ሰነድ"" Saturday Jan 21, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/kQudGN8dsiU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H54M,hd,false,129926,4002,243
6IJqzzl_MAU,2023-01-21T06:00:58Z,75,"Ethio 360 4ኪሎ ያደፈጡት የዐብይ ተሿሚዎች Friday Jan 20, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/6IJqzzl_MAU/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT33M5S,hd,false,46163,829,92
W8zMTE-ru8k,2023-01-20T19:44:11Z,76,"Ethio 360 Zare Min Ale ""በጡት አባቶቻቸው ሳንባ የሚተነፍሱ አዲሶቹ ሹመኞች"" Friday Jan 20, 2023","Ethio 360 Zare Min Ale ""በጡት አባቶቻቸው ሳንባ የሚተነፍሱ አዲሶቹ ሹመኞች"" Friday Jan 20, 2023
https://mereja.tv/index/

#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/W8zMTE-ru8k/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT1H44M55S,hd,false,147823,4266,278
Qxw9nNnxlWw,2023-01-20T18:11:49Z,77,"Ethio 360 Daily News Friday Jan 20, 2023","Follow us on Facebook: https://www.facebook.com/EthioJournalists
#Ethio360 #ZareMenAle #Ethiopia #Addisababa #Ethiopianpoltics #Ethiopian #AbiyAhmed #EthiopianFederalism #EthiopianElection #DrDanielBekele #Ethiopianflag #EthiopianRegions #habesha",https://i.ytimg.com/vi/Qxw9nNnxlWw/sddefault.jpg,"['Ethio 360 Media', 'ESAT', 'ESAT eletawi', 'Min ale zare']",PT11M11S,hd,false,30628,755,34
